Facies,Sample,Area,Comment,Mineral,Texture,Al,Ta,Ti,Mn,Mg,Fe,Sn,Ca,Nb,Total
SAPN,BU04,Ore2,BU04-Rut2.1,,patchy,15.80819144,2.784466098,15.25710599,0.010455062,0.016824286,2.736105469,0.575214817,0,2.362731263,39.55109442
SAPN,BU04,Ore2,BU04-Rut2.2,Rutile,rim,0.197933164,13.84043443,36.6410341,0.06714473,0,5.86863531,1.409878849,0,7.92703329,65.95209387
SAPN,BU04,Ore2,BU04-Rut2.3,Rutile,core,0.19835655,8.672792934,40.4598068,0.016882989,0,5.083559593,1.528025121,0,9.045485959,65.00490994
SAPN,BU04,Ore2,BU04-Rut2.4,,rim,25.13857026,0.476471287,1.08508298,0.010764841,0.002110574,0.260785052,0.031899494,0,0.321205626,27.32689011
SAPN,BU04,Ore2,BU04-Ore2_coltan1 ,,rim,1.28,15.79,23.04,1.85,0,5.77,1.23,0.0245,15.53,64.5146
PAPN,BU19TS(1),Ore1,BU19TS(1)-rutile1.1,,rim,16.32154751,1.81809257,15.52088306,0.121588496,0.041849658,0.876331053,0.231409165,0,0.2420751,35.17377661
PAPN,BU19TS(1),Ore1,BU19TS(1)-rutile1.2,,rim,7.806187606,5.020228582,31.26357867,0.261221655,0.088342578,1.694519864,0.520552476,0,0.587187651,47.24181908
PAPN,BU19TS(1),Ore1,BU19TS(1)-rutile1.3,Rutile,core,0.845026424,11.03139951,45.32169794,0.097658022,0,2.844927845,0.963443468,0,1.10447201,62.20862522
PAPN,BU19TS(1),Ore1,BU19TS(1)-rutile1.4,Rutile,core,0.56961354,9.868475435,46.78446174,0.10300172,0.027678664,2.899339034,0.969744603,0,1.419036824,62.64135156
PAPN,BU19TS(1),Ore1,BU19TS(1)-rutile1.5,,core,5.980333555,6.469788874,29.86675915,0.41897692,0.146473803,2.238631747,0.643975948,0,0.602496472,46.36743647
PAPN,BU19TS(1),Ore2,BU19TS(1)-Rut2.1,Rutile,core,0.134742737,5.339623223,52.19788677,0.000542114,0,2.308588989,2.189644246,0,1.433017482,63.60404556
PAPN,BU19TS(1),Ore2,BU19TS(1)-Rut2.2,Rutile,rim,0.136912592,3.971958992,53.53475696,0,0,2.013213967,2.079374392,0,1.405056165,63.14127307
PAPN,BU19TS(2),Ore1,BU19TS(2)-ore1.1,Rutile,patchy,0.135483663,11.87492895,43.24745092,0.012236295,0,4.943645108,0.579389319,0,4.236139483,65.02927373
PAPN,BU19TS(2),Ore1,BU19TS(2)-ore1.2,Rutile,core,0.156864678,6.387892813,46.78446174,0.004801584,0,3.909832531,0.93052004,0,5.690127953,63.86450133
PAPN,BU19TS(2),Ore1,BU19TS(2)-ore1.3,Rutile,rim,3.985124927,10.05683638,37.95392456,0.052739978,0,4.306256903,0.653742706,0,4.802356147,61.8109816
PAPN,BU19TS(2),Ore1,BU19TS(2)-ore1.4,Rutile,core,0.171577357,5.503415346,46.89836547,0.050803856,0,3.637776589,1.205091977,0,5.906828157,63.37385876
PAPN,BU19TS(2),Ore1,BU19TS(2)-ore1.5,Rutile,rim,0.135748279,8.57451766,45.08789553,0.008286605,0,4.003108854,0.966987856,0,5.662166636,64.43871142
PAPN,BU19TS(2),Ore1,BU19TS(2)-ore1.6,Rutile,patchy,0.100448434,8.271502232,46.02310517,0.010687396,0,4.158569392,0.466835304,0,5.319640506,64.35078843
PAPN,BU19TS(2),Ore2,BU19TS(2)-ore2.1,Rutile,rim,0.135854126,18.35290743,37.16858826,0.018122107,0,5.56548726,0.630113452,0,4.760414172,66.6314868
PAPN,BU19TS(2),Ore2,BU19TS(2)-ore2.2,Rutile,core,0.154059743,2.162056029,49.09251117,0.017812327,0,3.23357919,0.995658018,0,7.871110657,63.52678713
PAPN,BU19TS(2),Ore2,BU19TS(2)-ore2.3,Rutile,core,0.150990191,4.504283394,43.74503041,0.025324483,0,4.368441118,1.047563614,0,10.33170653,64.17333973
PAPN,BU19TS(2),Ore2,BU19TS(2)-ore2.4,Rutile,patchy,0.139399987,11.63743037,42.8338005,0.019825895,0,4.858141813,0.625781422,0,4.620607588,64.73498757
PAPN,BU19TS(2),Ore2,BU19TS(2)-ore2.5,Rutile,rim,0.199891326,11.59648234,42.00050473,0.017657438,0,4.865914839,0.680680057,0,4.459830017,63.82096074
PAPN,BU19TS(2),Ore3a,BU19TS(2)-ore3a.1,Rutile,core,0.14183446,5.036607795,44.61429578,0.068538738,0,3.832102262,1.031810778,0,8.535191929,63.26038174
PAPN,BU19TS(2),Ore3a,BU19TS(2)-ore3a.2,Rutile,core,0.220531415,3.890062931,45.73534836,0.026641046,0,4.119704257,1.079069287,0,7.067222801,62.13858009
PAPN,BU19TS(2),Ore3a,BU19TS(2)-ore3a.3,Rutile,rim,0.123364226,5.634449045,44.18266056,0.021684573,0,3.870967396,1.189339141,0,8.668008183,63.69047312
PAPN,BU19TS(2),Ore3b,BU19TS(2)-ore3b.1,Rutile,core,0.1280744,3.07929192,46.80844147,0.025169593,0,3.497862105,0.949187151,0,8.912669705,63.40069634
PAPN,BU19TS(2),Ore3b,BU19TS(2)-ore3b.2,Rutile,rim,0.146703404,2.841793341,46.58662893,0.009912947,0,3.505635132,0.967539206,0,9.017524642,63.0757376
PAPN,BU19TS(2),Ore3c,BU19TS(2)-ore3c.1,Rutile,core,0.153477587,4.512473,45.23776887,0.000232335,0,3.7854641,1.142080632,0,8.688979171,63.52047569
PAPN,BU19TS(2),Ore3c,BU19TS(2)-ore3c.2,Rutile,core,0.149455416,5.724534713,41.77269726,0.01974845,0,4.461717441,1.402002431,0,9.814422169,63.34457787
PAPN,BU19TS(2),Ore3d,BU19TS(2)-ore3d.1,Rutile,rim,0.256042953,3.29222168,48.97860743,0.006892596,0,3.381266702,0.978644955,0,5.948770132,62.84244645
PAPN,BU19TS(2),Ore3d,BU19TS(2)-ore3d.2,Rutile,core,0.15945792,4.315922452,47.14415775,0.007047486,0,3.295763406,1.031810778,0,7.395768272,63.34992807
PAPN,BU19TS(2),Ore3d,BU19TS(2)-ore3d.3,Rutile,core,0.158875764,7.215043036,42.00649967,0,0,4.181888472,1.110574959,0,8.933640692,63.60652259
PAPN,BU19TS(2),Ore4,BU19TS(2)-Ore4.1,Rutile,core,0.191264827,3.881873325,46.74849213,0.021297348,0,3.575592374,1.370496758,0,7.738294402,63.52731117
PAPN,BU19TS(2),Ore4,BU19TS(2)-Ore4.2,Rutile,core,0.862385268,7.231422248,40.19602972,0.010609952,0,4.951418135,1.055440032,0,7.787226707,62.09453206
PAPN,BU19TS(2),Ore4,BU19TS(2)-Ore4.3,Rutile,patchy,0.162527472,5.241347949,45.50754088,0.011461846,0,4.065293069,1.071192868,0,8.080820532,64.14018462
PAPN,BU19TS(2),Ore4,BU19TS(2)-Ore4.4,Rutile,core,0.278535358,4.545231424,46.37081132,0.025711707,0.065126269,3.808783181,0.914058326,0,7.262952018,63.2712096
PAPN,BU19TS(2),Ore4,BU19TS(2)-Ore4.5,,rim,8.457144267,4.627127486,23.76991168,0.482714075,0,3.466769997,0.635311888,0,5.774011903,47.2129913
PAPN,BU19TS(2),Ore4,BU19TS(2)-Ore4.6,,core,12.01888275,2.825414129,19.91516939,0.083485604,0,1.935483698,0.355147694,0,2.2998183,39.43340156
PAPN,BU19w,Ore1,BU19w-Area6_rut1.1 ,,rim,10.70638476,2.546967519,9.202223061,6.768684444,0.048362285,5.021375377,0.360739951,0,1.265249582,35.91998698
PAPN,BU19w,Ore1,BU19w-Area6_rut1.2 ,,core,3.074844067,3.652564352,14.74753663,10.26919402,0.183921408,9.055576339,0.561194793,0,1.887388879,43.43222049
PAPN,BU19w,Ore2,BU19w-Rut2.1,Rutile,core,0.108969087,1.384043443,53.69062523,0.002633127,0,2.052079102,1.000305105,0,4.243129812,62.48178491
PAPN,BU19w,Ore2,BU19w-Rut2.2,Rutile,core,0.138606138,9.909423466,45.36965741,0,0,3.855421342,0.673748809,0,4.313033104,64.25989027
PAPN,BU19w,Ore2,BU19w-Rut2.3 ,Rutile,rim,0.104153066,6.109446203,30.92786239,0.022613911,0,2.487368608,0.41815904,0,2.64234443,42.71194765
PAPN,BU19w,Ore2,BU19w-Rut2.4 ,Rutile,core,0.107698927,0.905770442,55.26729277,0,0,1.484648138,0.794179242,0,4.061381254,62.62097077
PAPN,BU19w,Ore2,BU19w-Rut2.5 ,Rutile,rim,0.101401054,9.123221273,46.31086198,0.003872245,0,3.692187778,0.650198318,0,4.466820346,64.348563
PAPN,BU19w,Ore2,BU19w-Rut2.6 ,Rutile,core,0.118548205,6.494357693,49.35029331,0,0,3.031480491,0.713130899,0,3.977497303,63.6853079
PAPN,BU19w,Ore2,BU19w-Rut2.7 ,Rutile,core,0.115055267,3.251273649,52.47964865,0,0,2.448503474,0.856402945,0,3.956526316,63.1074103
PAPN,BU19w,Ore2,BU19w-Rut2.8 ,Rutile,rim,0.080496348,9.213306941,45.9751457,0.001006784,0,3.731052912,0.687375012,0,4.096332899,63.7847166
PAPN,BU19w,Ore2b,BU19w-Rut2b.1 ,,patchy,0.321244466,6.877631262,28.08986083,0.012391184,0,1.479207019,0.380430997,0,2.009020606,39.16978636
PAPN,BU19w,Ore2b,BU19w-Rut2b.2 ,Rutile,core,0.137600595,1.24727702,55.57303438,0,0,1.233579369,1.104273825,0,2.715742886,62.01150807
PAPN,BU19w,Ore2b,BU19w-Rut2b.3 ,,patchy,0.072504929,2.0171,30.61192939,0.010067837,0,1.668091573,0.596244854,0,3.45671778,38.43265636
PAPN,BU19w,Ore2b,BU19w-Rut2b.4 ,Rutile,core,0.129767946,1.736196508,53.20503561,0,0,2.246404774,1.244474068,0,4.026429608,62.58830851
PAPN,BU19w,Ore2b,BU19w-Rut2b.5 ,Rutile,core,0.10949832,1.547835566,55.26729277,0,0,1.756704079,0.903425162,0,3.040793193,62.62554909
PAPN,BU19w,Ore2b,BU19w-Rut2b.6 ,Rutile,rim,0.260964821,1.040079984,44.13470109,0,0,1.43023695,0.899723245,0,2.656325088,50.42203118
PAPN,BU19w,Ore2b,BU19w-Rut2b.7 ,,rim,0.039533709,1.031890377,3.818772697,0,0,0.198600837,0.050094019,0,0.189298114,5.328189755
PAPN,BU19w,Ore3,BU19w-Rut3.1 ,Rutile,core,2.344502447,4.864626065,31.01778639,1.177162512,0,2.534006769,0.44021301,0,2.509528176,44.88782537
PAPN,BU19w,Ore3,BU19w-Rut3.2 ,Rutile,rim,0.220055106,8.509000811,41.9405554,0.159691388,0,4.43839836,0.900274595,0,6.172460666,62.34043632
PAPN,BU19w,Ore3,BU19w-Rut3.3 ,,core,0.091716089,2.121107998,27.3249073,1.85867765,0,1.733384999,0.410912735,0,1.852437233,35.39314401
PAPN,BU19w,Ore3,BU19w-Rut3.4 ,Rutile,rim,0.233656395,8.861153876,42.8158157,0.037328443,0,4.228526634,0.761728399,0,4.732452855,61.6706623
PAPN,BU19w,Ore4,BU19w-Rut4.1 ,Rutile,rim,0.372580073,5.249537555,50.36943202,0.029274173,0,2.774970603,0.451870109,0,3.648951832,62.89661637
PAPN,BU19w,Ore4,BU19w-Rut4.2 ,Rutile,core,0.326007564,3.701701989,55.05747009,0.007047486,0,1.78002316,0.037728043,0,2.187973033,63.09795137
PAPN,BU19w,Ore4,BU19w-Rut4.3 ,Rutile,patchy,1.27545167,7.550816889,43.87092401,0.018741666,0,3.505635132,0.839704939,0,5.047017668,62.10829198
PAPN,BU19w,Ore5,BU19w-Area7_ore.1 ,,rim,19.93091696,1.662490053,9.861665756,0.429199647,0.280826884,2.697240334,0.201006191,0,0.843872539,35.90721837
PAPN,BU19w,Ore5,BU19w-Area7_ore.2 ,Rutile,core,0.154112666,5.405140072,48.60092661,0.028035055,0,3.21026011,1.102698541,0,5.606244002,64.10741706
PAPN,BU19w,Ore5,BU19w-Area7_ore.3 ,Rutile,rim,0.111297712,5.66720747,46.760482,0.002091012,0,3.769918047,1.110574959,0,6.528967454,63.95053866
SAPN,BU04,Ore1,BU04-Ore1.1 ,,rim,17.95,0.7472,0.0415,0.9983,0.0105,0.5961,0,0.7575,1.88,22.9812
SAPN,BU04,Ore1,BU04-Ore1.2 ,CGM,patchy,0.2849,6.03,0.5259,7.54,0,6.58,0.0744,0.1132,49.64,70.7884
SAPN,BU04,Ore1,BU04-Ore1.3 ,CGM,rim,0.0174,23.93,0.7718,5.1,0,7.69,0.4211,0.0197,35.96,73.91
SAPN,BU04,Ore1,BU04-Ore1.4 ,CGM,rim,0.01,21.25,0.9152,6.34,0,6.56,0.4196,0.015,37.81,73.3199
SAPN,BU04,Ore1,BU04-Ore1.5 ,CGM,core,0.0297,15.72,0.938,6.15,0,7.13,0.3873,0.0544,41.38,71.7894
SAPN,BU04,Ore1,BU04-Ore1.6 ,CGM,core,0.0246,13.85,1.17,6.12,0,7.48,0.3998,0.0159,41.74,70.8004
SAPN,BU04,Ore1,BU04-Ore1.7 ,CGM,core,0.0054,14.65,1.22,5.86,0,7.59,0.4275,0.0007,42,71.7537
SAPN,BU04,Ore1,BU04-Ore1.8 ,CGM,patchy,0.0054,15.61,0.7398,6.6,0,6.88,0.3553,0.0021,42.42,72.6126
SAPN,BU04,Ore1,BU04-Ore1.9 ,CGM,rim,0.0151,16.27,1.24,6.16,0,7.09,0.64,0.03,40.46,71.9051
SAPN,BU04,Ore1,BU04-Ore1.10 ,CGM,patchy,0,17.79,0.4139,6.71,0,6.68,0.1928,0.0137,41.16,72.9605
SAPN,BU04,Ore2,BU04-Ore2_coltan2 ,CGM,core,0.0268,22.02,3.76,4.11,0,8.11,0.7243,0.0207,33.33,72.1018
SAPN,BU04,Ore2,BU04-Ore2_coltan3 ,,rim,30.12,0,0.0223,0.0002,0.0086,0.1262,0,0.0064,0.0399,30.3237
PAPN,BU19TS,Ore1,BU19TS-coltan1.1 ,CGM,rim,0,34.21,1.4,4.16,0,7.7,0.7173,0,26.36,74.5474
PAPN,BU19TS,Ore1,BU19TS-coltan1.2 ,CGM,core,0,29.44,1.14,4.61,0,7.69,0.5005,0.01,30.67,74.0606
PAPN,BU19TS,Ore1,BU19TS-coltan1.3 ,CGM,patchy,0,21.56,1.18,5.47,0,7.61,0.4765,0.031,35.64,71.9675
PAPN,BU19TS,Ore1,BU19TS-coltan1.4 ,CGM,core,0.0044,30.77,1.28,4.48,0,7.66,0.5249,0.009,29.08,73.8084
PAPN,BU19TS,Ore1,BU19TS-coltan1.5 ,CGM,rim,0.0531,33.12,1.52,3.96,0,7.79,0.6998,0.0127,26.28,73.4357
PAPN,BU19TS,Ore1,BU19TS-coltan1.6 ,CGM,rim,0,31.93,1.58,4.34,0,7.61,0.9329,0.0061,27.66,74.059
PAPN,BU19TS,Ore1,BU19TS-coltan1.7 ,CGM,core,0,33.43,1.66,3.96,0,7.81,0.7901,0.0107,26.67,74.3309
PAPN,BU19TS,Ore2,BU19TS-coltan2.1 ,CGM,rim,7.23,17.29,0.5532,5.21,0,4.92,0.1982,0.2322,14.94,50.5737
PAPN,BU19TS,Ore2,BU19TS-coltan2.2 ,CGM,core,0.0014,29.46,0.9662,4.65,0,7.73,0.4744,0.0086,30.43,73.7206
PAPN,BU19TS,Ore2,BU19TS-coltan2.3 ,CGM,core,0.0036,27,0.9765,4.72,0,7.79,0.4604,0.021,32.8,73.7715
PAPN,BU19TS,Ore2,BU19TS-coltan2.4 ,CGM,patchy,0.7052,26.56,0.8733,5.87,0,7.02,0.3053,0.1249,27.73,69.1887
PAPN,BU19TS,Ore2,BU19TS-coltan2.5 ,CGM,patchy,0,23.56,0.9476,5.47,0,7.48,0.3359,0,35.72,73.5136
PAPN,BU19TS,Ore2,BU19TS-coltan2.6 ,CGM,rim,0.0033,31.64,1.25,5.02,0,7.29,0.5028,0.0224,28.65,74.3786
PAPN,BU19TS,Ore3,BU19TS-coltan3.1 ,CGM,rim,0.0018,25.6,1.21,5.01,0,7.85,0.3698,0.0125,33.66,73.7142
PAPN,BU19TS,Ore3,BU19TS-coltan3.2 ,CGM,core,0,34.48,1.89,3.88,0,7.89,0.67,0.0196,25.25,74.0796
PAPN,BU19TS,Ore3,BU19TS-coltan3.3 ,CGM,core,0.0038,35.7,1.35,4.38,0,7.45,0.6596,0.0662,25.25,74.8597
Albitized,BU24,Ore1,BU24-coltan1.1 ,CGM,rim,0.0012,9.17,0.3005,5.02,0,9.18,0.045,,47.89,71.6067
Albitized,BU24,Ore1,BU24-coltan1.2 ,CGM,core,0.005,9.97,0.2815,5.27,0,8.8,0.05,,47.39,71.7666
Albitized,BU24,Ore1,BU24-coltan1.3 ,CGM,rim,1.92,13.45,0.5355,2.62,0.0168,8.03,0.1221,,31.57,58.2645
Albitized,BU24,Ore2,BU24-coltan2.1 ,CGM,rim,0.0203,12.65,0.4971,4.94,0,8.87,0.0875,,44.22,71.285
Albitized,BU24,Ore2,BU24-coltan2.2 ,CGM,core,0.0069,12.21,0.5053,3.13,0,10.73,0.0826,,45.42,72.0849
Albitized,BU24,Ore2,BU24-coltan2.3 ,CGM,core,0,13.93,0.4776,3.81,0,9.95,0.1116,,44.18,72.4592
Albitized,BU24,Ore3,BU24-coltan3.1 ,CGM,core,0.1524,11.36,0.3183,2.92,0,10.9,0.0546,,43.12,68.8253
Albitized,BU24,Ore3,BU24-coltan3.2 ,CGM,rim,0,38.65,0.2753,2.68,0,9.16,0.0249,,24.09,74.8803
Albitized,BU24,Ore3,BU24-coltan3.3 ,CGM,rim,0,25.69,0.629,2.1,0,10.75,0.1268,,33.89,73.1858
Albitized,BU24,Ore3,BU24-coltan3.4 ,CGM,core,0,13.02,0.2906,3.5,0,10.43,0.0572,,44.87,72.1679
Albitized,BU24,Ore3,BU24-coltan3.5 ,CGM,core,0,13.22,0.2954,4.42,0,9.47,0.0546,,44.92,72.38
Albitized,BU24,Ore3,BU24-coltan3.6 ,CGM,rim,0,27.59,0.3442,2.47,0,10.2,0.0503,,33.8,74.4545
Albitized,BU24,Ore4,BU24-Ore4.1,CGM,rim,0,18.03391194,0.213477285,3.058105263,,10.37201875,0.03491766,0,41.69298996,73.45380255
Albitized,BU24,Ore4,BU24-Ore4.2,CGM,core,0,10.35990686,0.508838599,4.19781579,,9.937774998,0.151445201,0,46.56246503,71.70013269
Albitized,BU24,Ore4,BU24-Ore4.3,CGM,core,0,7.315884843,0.329238492,2.85281579,,11.48254375,0.069510505,0.016412903,49.20891887,71.1671491
Albitized,BU24,Ore4,BU24-Ore4.4,CGM,rim,0,14.99841659,0.165754159,3.773078947,,9.845231248,0.023386712,0.039185806,43.61355932,72.44434794
Albitized,BU24,Ore4,BU24-Ore4.5,CGM,core,0,9.387866215,0.487388729,3.235078947,,10.79914375,0.146085747,0.01812258,47.03882672,71.06236757
Albitized,BU24,Ore4,BU24-Ore4.6,CGM,rim,0,14.63176969,0.185274677,2.810342105,,10.9771125,0.036216922,0.002803871,44.25626954,72.8797162
Albitized,BU24,Ore4,BU24-Ore4.7,CGM,core,0,10.07,0.5266,2.69,,11.39,0.143,0.0106,45.95,70.7802
