Oxide,Mol. Wt.,Factor,Ox,Cat,Atomic weight
H2O,18.0152,0.111861095,1,2,1.0076
Li2O,29.8814,0.464549854,1,2,6.9407
BeO,25.01158,0.360296311,1,1,9.01158
B2O3,69.6182,0.310525121,3,2,10.8091
CO2,44.0098,0.27288922,2,1,12.0098
F,18.998,1,1,1,18.998
Na2O,61.97894,0.741847795,1,2,22.98947
MgO,40.3044,0.60302101,1,1,24.3044
Al2O3,101.96128,0.529233058,3,2,26.98064
SiO2,60.0848,0.467419381,2,1,28.0848
P2O5,141.94452,0.436399517,5,2,30.97226
SO3,80.0582,0.400436183,3,1,32.0582
Cl,35.453,1,1,1,35.453
K2O,94.1954,0.830140325,1,2,39.0977
CaO,56.0794,0.714690243,1,1,40.0794
Sc2O3,137.91,0.651946922,3,2,44.955
TiO2,79.8988,0.599493359,2,1,47.8988
Ti2O3,143.7982,0.666198881,3,2,47.8991
V2O5,181.8798,0.560149065,5,2,50.9399
Cr2O3,151.9902,0.684190165,3,2,51.9951
MnO,70.9374,0.774449021,1,1,54.9374
Fe2O3,159.6922,0.699421763,3,2,55.8461
FeO,71.8464,0.77730269,1,1,55.8464
NiO,74.7094,0.785836856,1,1,58.7094
CoO,74.9326,0.786474779,1,1,58.9326
CuO,79.5454,0.798857005,1,1,63.5454
ZnO,81.3794,0.803390047,1,1,65.3794
Ga2O3,187.4382,0.743915595,3,2,69.7191
GeO2,104.5858,0.694031121,2,1,72.5858
As2O3,197.89,0.757441003,3,2,74.945
SeO3,126.9582,0.621922806,3,1,78.9582
Rb2O,186.935,0.914408752,1,2,85.4675
SrO,103.6194,0.84558876,1,1,87.6194
Y2O3,225.81,0.787431912,3,2,88.905
ZrO2,123.2188,0.74029937,2,1,91.2188
Nb2O5,265.8098,0.699032918,5,2,92.9049
MoO3,143.94,0.66652772,3,1,95.94
RuO2,133.0688,0.759522893,2,1,101.0688
RhO2,134.9043,0.762794811,2,1,102.9043
PdO,122.4194,0.869301761,1,1,106.4194
Ag2O,231.7358,0.930955856,1,2,107.8679
CdO,128.4104,0.8753995,1,1,112.4104
In2O3,277.6342,0.827110637,3,2,114.8171
SnO2,150.6888,0.787641815,2,1,118.6888
Sb2O3,291.4982,0.83533346,3,2,121.7491
TeO2,159.5988,0.799497239,2,1,127.5988
Cs2O,281.8102,0.943224198,1,2,132.9051
BaO,153.3394,0.895656302,1,1,137.3394
La2O3,325.8092,0.85267451,3,2,138.9046
CeO2,172.1188,0.814081902,2,1,140.1188
Ce2O3,328.2382,0.853764735,3,2,140.1191
Pr2O3,329.8136,0.854463248,3,2,140.9068
Nd2O3,336.4782,0.857345885,3,2,144.2391
Sm2O3,348.7982,0.862384611,3,2,150.3991
Eu2O3,351.9182,0.863604667,3,2,151.9591
EuO,167.9594,0.904738883,1,1,151.9594
Gd2O3,362.4982,0.867585549,3,2,157.2491
Tb2O3,365.849,0.868798329,3,2,158.9245
Dy2O3,372.9982,0.871313052,3,2,162.4991
Ho2O3,377.8588,0.872968421,3,2,164.9294
Er2O3,382.5182,0.874515775,3,2,167.2591
Tm2O3,385.8666,0.875604678,3,2,168.9333
Yb2O3,394.0782,0.878196764,3,2,173.0391
Lu2O3,397.9382,0.879378255,3,2,174.9691
HfO2,210.4888,0.847972909,2,1,178.4888
Ta2O5,441.8928,0.818960617,5,2,180.9464
WO3,231.85,0.792969592,3,1,183.85
ReO2,218.2058,0.853349453,2,1,186.2058
OsO2,222.2288,0.856004262,2,1,190.2288
IrO2,224.2158,0.857280352,2,1,192.2158
PtO2,227.0768,0.859078514,2,1,195.0768
Au2O,409.93,0.960968946,1,2,196.965
HgO,216.5894,0.926127502,1,1,200.5894
Tl2O3,456.7648,0.894913093,3,2,204.3824
PbO,223.1994,0.928315219,1,1,207.1994
Bi2O3,465.95896,0.896986636,3,2,208.97948
ThO2,264.0369,0.878804819,2,1,232.0369
UO2,270.0278,0.881493683,2,1,238.0278
